,ngram,count
6512,had been and was,1
6554,on his facebook [part,1
6514,and was going and,1
6619,eileen boy that's all,1
6625,oh and this one's,1
6624,need oh and this,1
6623,you need oh and,1
6622,all you need oh,1
6621,that's all you need,1
6620,boy that's all you,1
6618,is eileen boy that's,1
6614,"she said ""my name",1
6617,name is eileen boy,1
6850,is [bridge] oh and,1
6851,the city is [instrumental],1
6891,"i said ""i only",1
6892,"said ""i only brought",1
6616,"""my name is eileen",1
6626,and this one's on,1
6627,this one's on the,1
6628,one's on the house,1
6629,on the house i,1
6630,the house i don't,1
6849,city is [bridge] oh,1
6631,"house i don't mind""",1
6632,"i don't mind"" it",1
6633,"don't mind"" it all",1
6634,"mind"" it all tastes",1
6637,tastes the same and,1
6638,the same and boy,1
6639,same and boy there's,1
6640,and boy there's something,1
6641,boy there's something different,1
6642,there's something different about,1
6643,something different about your,1
6615,"said ""my name is",1
6613,"now she said ""my",1
6589,wallet photos don't turn,1
6599,come around and her,1
6605,jeans are darker than,1
6604,denim jeans are darker,1
6603,stone-wash denim jeans are,1
6602,her stone-wash denim jeans,1
6601,and her stone-wash denim,1
6600,around and her stone-wash,1
6598,hand come around and,1
6612,woman now she said,1
6597,her hand come around,1
6595,i feel her hand,1
6594,on i feel her,1
6593,me on i feel,1
6592,turn me on i,1
6591,don't turn me on,1
6606,are darker than they,1
6607,darker than they seem,1
6608,than they seem and,1
6609,they seem and oh,1
6610,seem and oh i've,1
6611,a woman now she,1
6903,gonna have to ask,1
6902,we're gonna have to,1
6901,before we're gonna have,1
6900,you before we're gonna,1
6899,told you before we're,1
6898,i told you before,1
6897,like i told you,1
6896,3 like i told,1
6895,brought 3 like i,1
6894,only brought 3 like,1
6893,"""i only brought 3",1
6644,different about your mouth,1
6645,about your mouth and,1
6646,your mouth and you,1
6664,now [verse 1] don't,1
6750,goes wrong [chorus] yeah,1
6751,wrong [chorus] yeah you,1
6660,woman now and oh,1
6661,now and oh i've,1
6662,a woman now [verse,1
6663,woman now [verse 1],1
6665,[verse 1] don't call,1
6738,they're too strong too,1
6666,1] don't call it,1
6743,get in the shower,1
6668,call it a fight,1
6669,it a fight when,1
6670,a fight when you,1
6671,fight when you know,1
6749,all goes wrong [chorus],1
6748,it all goes wrong,1
6747,if it all goes,1
6746,shower if it all,1
6745,the shower if it,1
6744,in the shower if,1
6647,mouth and you try,1
6648,and you try chasing,1
6649,you try chasing dreams,1
6650,try chasing dreams man,1
6651,chasing dreams man it's,1
6652,dreams man it's harder,1
6653,man it's harder than,1
6654,it's harder than it,1
6655,harder than it seems,1
6656,than it seems and,1
6657,it seems and oh,1
6672,when you know it's,1
6673,you know it's a,1
6674,know it's a war,1
6691,know that you want,1
6739,too strong too strong,1
6740,strong too strong get,1
6741,too strong get in,1
6742,strong get in the,1
6700,but i know you're,1
6699,eyes but i know,1
6698,pretty eyes but i,1
6697,got pretty eyes but,1
6696,you've got pretty eyes,1
6695,to you've got pretty,1
6890,"it?"" i said ""i",1
6694,want to you've got,1
6693,you want to you've,1
6692,that you want to,1
6690,because i know that,1
6675,it's a war with,1
6689,bed because i know,1
6688,the bed because i,1
6687,on the bed because,1
6686,sit on the bed,1
6685,go sit on the,1
6684,and go sit on,1
6683,on and go sit,1
6682,t-shirt on and go,1
6681,your t-shirt on and,1
6680,but your t-shirt on,1
6679,nothing but your t-shirt,1
6678,with nothing but your,1
6677,war with nothing but,1
6676,a war with nothing,1
6590,photos don't turn me,1
6588,her wallet photos don't,1
6515,was going and pictures,1
6925,fortunate placing preceding railing,1
6558,ii: love theme] [instrumental],1
6557,[part ii: love theme],1
6556,facebook [part ii: love,1
6555,his facebook [part ii:,1
6923,a girl fortunate placing,1
6924,girl fortunate placing preceding,1
6658,seems and oh i've,1
6549,the world you can,1
6553,go on his facebook,1
6552,can go on his,1
6551,you can go on,1
6926,placing preceding railing racket,1
6927,preceding railing racket off,1
6928,railing racket off a,1
6559,love theme] [instrumental] she,1
6560,theme] [instrumental] she mistakes,1
6561,[instrumental] she mistakes my,1
6562,she mistakes my name,1
6922,with a girl fortunate,1
6921,sitting with a girl,1
6563,mistakes my name i,1
6564,my name i see,1
6565,name i see the,1
6566,i see the light,1
6567,see the light come,1
6568,the light come around,1
6569,light come around strange,1
6570,come around strange as,1
6571,around strange as it,1
6572,strange as it seems,1
6573,as it seems i'm,1
6550,world you can go,1
6548,of the world you,1
6587,now her wallet photos,1
6523,would tell himself “man,1
6529,live by bread alone,1
6528,not live by bread,1
6527,does not live by,1
6526,“man does not live,1
6525,himself “man does not,1
6524,tell himself “man does,1
6522,he would tell himself,1
6547,that lonely part of,1
6521,penis he would tell,1
6520,his penis he would,1
6519,of his penis he,1
6518,pictures of his penis,1
6517,and pictures of his,1
6516,going and pictures of,1
6530,by bread alone ”,1
6531,bread alone ” and,1
6532,alone ” and then,1
6533,” and then he,1
6534,and then he died,1
6535,then he died in,1
6536,he died in his,1
6537,died in his lonely,1
6538,in his lonely house,1
6539,his lonely house on,1
6540,lonely house on the,1
6541,house on the lonely,1
6542,on the lonely street,1
6543,the lonely street in,1
6544,lonely street in that,1
6545,street in that lonely,1
6546,in that lonely part,1
6574,it seems i'm bursting,1
6575,seems i'm bursting at,1
6576,i'm bursting at the,1
6775,cards was the best,1
6769,city is [verse 3],1
6770,is [verse 3] yeah,1
6771,[verse 3] yeah counting,1
6772,3] yeah counting cards,1
6773,yeah counting cards was,1
6774,counting cards was the,1
6860,what you lookin' at,1
6577,bursting at the seams,1
6861,you lookin' at me,1
6862,"lookin' at me for?""",1
6863,"at me for?"" she's",1
6864,"me for?"" she's dressed",1
6784,up he got good,1
6910,bar that's the point,1
6768,the city is [verse,1
6859,3 what you lookin',1
6858,brought 3 what you,1
6857,only brought 3 what,1
6856,i only brought 3,1
6909,free bar that's the,1
6908,""" free bar that's",1
6855,"""well i only brought",1
6854,"[instrumental] ""well i only",1
6853,"is [instrumental] ""well i",1
6852,"city is [instrumental] ""well",1
6907,"about "" free bar",1
6906,"ask about "" free",1
6905,"to ask about """,1
6904,have to ask about,1
6585,a woman now her,1
6586,woman now her wallet,1
6911,that's the point spilling,1
6912,the point spilling amaretto,1
6913,point spilling amaretto cause,1
6579,the seams and oh,1
6578,at the seams and,1
6848,the city is [bridge],1
6804,shoes [bridge] oh and,1
6803,his shoes [bridge] oh,1
6802,and his shoes [bridge],1
6801,floor and his shoes,1
6800,the floor and his,1
6799,sick on the floor,1
6798,got sick on the,1
6797,he got sick on,1
6796,up he got sick,1
6795,service was the best,1
6794,community service was the,1
6793,2's community service was,1
6580,seams and oh i've,1
6914,spilling amaretto cause of,1
6920,i'm sitting with a,1
6792,his 2's community service,1
6919,joints i'm sitting with,1
6918,previous joints i'm sitting,1
6791,and his 2's community,1
6790,4's and his 2's,1
6789,his 4's and his,1
6788,with his 4's and,1
6787,good with his 4's,1
6786,got good with his,1
6917,of previous joints i'm,1
6916,cause of previous joints,1
6785,he got good with,1
6915,amaretto cause of previous,1
6596,feel her hand come,1
6069,me of her feet,1
6421,with him this one,1
5656,2] she's got two-tone,1
5668,"him ""find me cause",1
5667,"telling him ""find me",1
5666,"boyfriend telling him ""find",1
5665,everything boyfriend telling him,1
5664,phones everything boyfriend telling,1
5663,two phones everything boyfriend,1
5662,intelligent moving but she,1
5661,too intelligent moving but,1
5660,way too intelligent moving,1
5659,everything way too intelligent,1
5658,two-tone everything way too,1
5657,got two-tone everything way,1
5655,[pre-chorus 2] she's got,1
5639,changed but you're always,1
5654,"brain"" [pre-chorus 2] she's",1
5653,"your brain"" [pre-chorus 2]",1
5652,"rotting your brain"" [pre-chorus",1
5651,"marijuana's rotting your brain""",1
5650,the marijuana's rotting your,1
5649,that the marijuana's rotting,1
5648,feeling that the marijuana's,1
5647,a feeling that the,1
5644,same i've got a,1
5643,the same i've got,1
5642,always the same i've,1
5641,you're always the same,1
5669,"""find me cause i'll",1
5670,me cause i'll never,1
5671,cause i'll never find,1
5672,"i'll never find you""",1
5701,love you to stay,1
5700,"""i'd love you to",1
5699,"said ""i'd love you",1
5698,"she said ""i'd love",1
5697,"mouth she said ""i'd",1
5696,my mouth she said,1
5695,and my mouth she,1
5694,floor and my mouth,1
5693,the floor and my,1
5691,throwing on the floor,1
5690,she's throwing on the,1
5689,benson she's throwing on,1
5688,every benson she's throwing,1
5687,with every benson she's,1
5686,overflowing with every benson,1
5685,is overflowing with every,1
5684,tension is overflowing with,1
5683,the tension is overflowing,1
5682,[bridge] the tension is,1
5681,out [bridge] the tension,1
5680,way out [bridge] the,1
5679,she way out [bridge],1
5675,"you"" [chorus] because she",1
5674,"find you"" [chorus] because",1
5673,"never find you"" [chorus]",1
5640,but you're always the,1
5638,you've changed but you're,1
6420,agree with him this,1
5560,you she's definitely got,1
5582,move [chorus] because she,1
5581,can't move [chorus] because,1
5580,just can't move [chorus],1
5579,phones everything moving but,1
5578,two phones everything moving,1
5568,two-tone everything moving but,1
5567,got two-tone everything moving,1
5565,1] she's got two-tone,1
5564,[pre-chorus 1] she's got,1
5563,you [pre-chorus 1] she's,1
5562,on you [pre-chorus 1],1
5561,style on you [pre-chorus,1
5559,on you she's definitely,1
5637,say you've changed but,1
5558,style on you she's,1
5553,mean she's definitely got,1
5552,i mean she's definitely,1
5551,what i mean she's,1
5550,know what i mean,1
5549,you know what i,1
5548,magazine you know what,1
5547,or magazine you know,1
5546,scene or magazine you,1
5545,movie scene or magazine,1
5544,a movie scene or,1
5543,from a movie scene,1
5608,way out [verse 2],1
5609,out [verse 2] she,1
5610,[verse 2] she said,1
5611,"2] she said ""it's",1
5636,to say you've changed,1
5635,like to say you've,1
5634,i'd like to say,1
5633,and i'd like to,1
5632,in and i'd like,1
5631,sitting in and i'd,1
5630,we're sitting in and,1
5629,that we're sitting in,1
5628,party that we're sitting,1
5627,this party that we're,1
5626,by this party that,1
5625,upon by this party,1
5624,brought upon by this,1
5623,are brought upon by,1
5622,implications are brought upon,1
5621,social implications are brought,1
5620,just social implications are,1
5619,it's just social implications,1
5618,body it's just social,1
5617,your body it's just,1
5616,about your body it's,1
5615,not about your body,1
5614,"""it's not about your",1
5613,"said ""it's not about",1
5612,"she said ""it's not",1
5702,you to stay but,1
5703,to stay but that's,1
5704,stay but that's simply,1
5778,just a simple diarrhetic,1
5790,giving it up [chorus],1
5789,and giving it up,1
5788,just and giving it,1
5787,being just and giving,1
5786,from being just and,1
5785,empathetic from being just,1
5784,the empathetic from being,1
5783,prevents the empathetic from,1
5782,that prevents the empathetic,1
5781,diarrhetic that prevents the,1
5780,simple diarrhetic that prevents,1
5779,a simple diarrhetic that,1
5777,it's just a simple,1
5705,but that's simply insane,1
5776,"itself"" it's just a",1
5775,"correct itself"" it's just",1
5774,"to correct itself"" it's",1
5773,"starting to correct itself""",1
5772,is starting to correct,1
5771,beat is starting to,1
5770,heart beat is starting,1
5769,irregular heart beat is,1
5768,my irregular heart beat,1
5767,card? my irregular heart,1
5766,a card? my irregular,1
5765,have a card? my,1
5791,it up [chorus] and,1
5792,up [chorus] and you're,1
5848,it up again [verse,1
5849,up again [verse 2],1
5874,me and my things,1
5873,about me and my,1
5872,more about me and,1
5871,some more about me,1
5870,talk some more about,1
5869,can talk some more,1
5868,i can talk some,1
5867,so i can talk,1
5866,finish so i can,1
5865,you finish so i,1
5864,until you finish so,1
5863,wait until you finish,1
5862,gon' wait until you,1
5861,i'm gon' wait until,1
5860,but i'm gon' wait,1
5859,more but i'm gon',1
5858,no more but i'm,1
5857,reciprocation no more but,1
5856,about reciprocation no more,1
5855,not about reciprocation no,1
5854,conversation's not about reciprocation,1
5853,this conversation's not about,1
5852,2] this conversation's not,1
5851,[verse 2] this conversation's,1
5850,again [verse 2] this,1
5764,you have a card?,1
5763,"""do you have a",1
5762,"again ""do you have",1
5732,using other people's faces,1
5730,the room using other,1
5729,'round the room using,1
5728,pacing 'round the room,1
5727,stop pacing 'round the,1
5726,boy stop pacing 'round,1
5725,hey boy stop pacing,1
5724,1] hey boy stop,1
5723,[verse 1] hey boy,1
5722,out [verse 1] hey,1
5721,way out [verse 1],1
5720,because [chorus] because she,1
5719,"brain"" because [chorus] because",1
5718,"your brain"" because [chorus]",1
5717,"in your brain"" because",1
5716,"kick in your brain""",1
5715,gonna kick in your,1
5714,are gonna kick in,1
5713,friends are gonna kick,1
5712,my friends are gonna,1
5711,that my friends are,1
5710,feeling that my friends,1
5709,a feeling that my,1
5708,insane i've got a,1
5707,simply insane i've got,1
5706,that's simply insane i've,1
5731,room using other people's,1
5733,other people's faces as,1
5761,"up again ""do you",1
5734,people's faces as a,1
5760,"it up again ""do",1
5758,you're giving it up,1
5757,that you're giving it,1
5756,say that you're giving,1
5755,don't say that you're,1
5754,but don't say that,1
5753,feeling but don't say,1
5752,their feeling but don't,1
5751,lost their feeling but,1
5750,have lost their feeling,1
5749,gums have lost their,1
5748,your gums have lost,1
5747,since your gums have,1
5746,filling since your gums,1
5745,need filling since your,1
5744,lungs need filling since,1
5743,your lungs need filling,1
5742,know your lungs need,1
5741,i know your lungs,1
5740,you i know your,1
5739,for you i know,1
5738,mirror for you i,1
5737,a mirror for you,1
5736,as a mirror for,1
5735,faces as a mirror,1
5542,face from a movie,1
5541,a face from a,1
5540,with a face from,1
5368,to feel something and,1
5380,and when i go,1
5379,much and when i,1
5378,too much and when,1
5377,for too much and,1
5376,asking for too much,1
5375,that's asking for too,1
5374,think that's asking for,1
5373,don't think that's asking,1
5372,i don't think that's,1
5371,and i don't think,1
5370,something and i don't,1
5369,feel something and i,1
5367,wants to feel something,1
5422,dad again she prayed,1
5366,just wants to feel,1
5365,she just wants to,1
5364,and she just wants,1
5363,touch and she just,1
5362,to touch and she,1
5361,scared to touch and,1
5360,she's scared to touch,1
5359,brown she's scared to,1
5358,is brown she's scared,1
5357,hair is brown she's,1
5356,my hair is brown,1
5355,2] my hair is,1
5381,when i go to,1
5382,i go to sleep,1
5383,go to sleep it's,1
5384,to sleep it's when,1
5420,see my dad again,1
5419,to see my dad,1
5418,oh to see my,1
5417,plane oh to see,1
5416,a plane oh to,1
5415,got a plane oh,1
5414,we got a plane,1
5413,3] we got a,1
5412,[verse 3] we got,1
5411,down [verse 3] we,1
5410,lays down [verse 3],1
5409,she lays down [verse,1
5397,loving me at all,1
5396,not loving me at,1
5395,by not loving me,1
5394,appalled by not loving,1
5393,she's appalled by not,1
5392,[chorus] she's appalled by,1
5391,weep [chorus] she's appalled,1
5390,to weep [chorus] she's,1
5389,begins to weep [chorus],1
5388,she begins to weep,1
5387,when she begins to,1
5386,it's when she begins,1
5385,sleep it's when she,1
5354,[verse 2] my hair,1
5353,nevertheless [verse 2] my,1
5352,child nevertheless [verse 2],1
5323,make her love don't,1
5321,chemicals that make her,1
5320,the chemicals that make,1
5319,floor the chemicals that,1
5318,bedroom floor the chemicals,1
5317,her bedroom floor the,1
5316,on her bedroom floor,1
5315,down on her bedroom,1
5314,lays down on her,1
5313,she lays down on,1
5312,and she lays down,1
5311,1] and she lays,1
5310,[verse 1] and she,1
5309,sometimes [verse 1] and,1
5308,die sometimes [verse 1],1
5307,sometimes always wanna die,1
5306,i sometimes always wanna,1
5305,sometimes i sometimes always,1
5304,sometimes sometimes i sometimes,1
5303,sometimes sometimes sometimes i,1
5302,sometimes sometimes sometimes sometimes,1
5301,die sometimes sometimes sometimes,1
5300,wanna die sometimes sometimes,1
5299,die and i always,1
5298,wanna die and i,1
5297,always wanna die and,1
5322,that make her love,1
5324,her love don't seem,1
5351,her child nevertheless [verse,1
5325,love don't seem to,1
5350,love her child nevertheless,1
5349,to love her child,1
5348,like to love her,1
5347,she'd like to love,1
5346,gone she'd like to,1
5345,is gone she'd like,1
5344,sun is gone she'd,1
5343,her sun is gone,1
5342,though her sun is,1
5341,even though her sun,1
5340,and even though her,1
5339,chest and even though,1
5338,her chest and even,1
5337,hurts her chest and,1
5336,it hurts her chest,1
5335,but it hurts her,1
5334,best but it hurts,1
5333,her best but it,1
5332,tries her best but,1
5331,she tries her best,1
5330,anymore she tries her,1
5329,working anymore she tries,1
5328,be working anymore she,1
5327,to be working anymore,1
5326,seem to be working,1
5421,my dad again she,1
5423,again she prayed that,1
5539,1] with a face,1
5496,a post-traumatic mess [verse,1
5509,the things they make,1
5508,awake the things they,1
5507,be awake the things,1
5506,to be awake the,1
5505,hurts to be awake,1
5504,it hurts to be,1
5503,sleep it hurts to,1
5502,don't sleep it hurts,1
5501,and don't sleep it,1
5500,2] and don't sleep,1
5498,mess [verse 2] and,1
5497,post-traumatic mess [verse 2],1
5495,dress a post-traumatic mess,1
5424,she prayed that we'd,1
5494,a dress a post-traumatic,1
5493,like a dress a,1
5492,it like a dress,1
5491,wears it like a,1
5490,she wears it like,1
5489,angela she wears it,1
5488,1] angela she wears,1
5487,[verse 1] angela she,1
5486,it [verse 1] angela,1
5485,was it [verse 1],1
5484,that was it [verse,1
5483,healy] that was it,1
5510,things they make her,1
5511,they make her take,1
5512,make her take angela,1
5513,her take angela angela,1
5538,[verse 1] with a,1
5537,angela [verse 1] with,1
5536,oh angela [verse 1],1
5535,angela oh angela [verse,1
5534,sleep angela oh angela,1
5533,my sleep angela oh,1
5532,in my sleep angela,1
5531,her in my sleep,1
5530,see her in my,1
5529,i see her in,1
5528,oh i see her,1
5527,week oh i see,1
5526,extra week oh i,1
5525,an extra week oh,1
5524,stayed an extra week,1
5523,she stayed an extra,1
5522,speak she stayed an,1
5521,don’t speak she stayed,1
5520,we don’t speak she,1
5519,oh we don’t speak,1
5518,3] oh we don’t,1
5517,[verse 3] oh we,1
5516,angela [verse 3] oh,1
5515,angela angela [verse 3],1
5514,take angela angela [verse,1
5482,[matty healy] that was,1
5481,down [matty healy] that,1
5480,lays down [matty healy],1
5451,dust and i've no,1
5449,turned to dust and,1
5448,we turned to dust,1
5447,bust we turned to,1
5446,go bust we turned,1
5445,all go bust we,1
5444,engines all go bust,1
5443,the engines all go,1
5442,terrain the engines all,1
5441,over terrain the engines,1
5440,hmm over terrain the,1
5439,water hmm over terrain,1
5438,the water hmm over,1
5437,over the water hmm,1
5436,pain over the water,1
5435,the pain over the,1
5434,alleviate the pain over,1
5433,to alleviate the pain,1
5432,simply to alleviate the,1
5431,sky simply to alleviate,1
5430,the sky simply to,1
5429,from the sky simply,1
5428,fall from the sky,1
5427,we'd fall from the,1
5426,that we'd fall from,1
5425,prayed that we'd fall,1
5450,to dust and i've,1
5452,and i've no reason,1
5479,she lays down [matty,1
5453,i've no reason to,1
5478,love me at all,1
5477,doesn't love me at,1
5476,she doesn't love me,1
5475,oh she doesn't love,1
5474,appalled oh she doesn't,1
5473,she's appalled oh she,1
5472,[chorus] she's appalled oh,1
5471,brain [chorus] she's appalled,1
5470,her brain [chorus] she's,1
5469,fix her brain [chorus],1
5468,couldn't fix her brain,1
5467,it couldn't fix her,1
5466,but it couldn't fix,1
5465,cocaine but it couldn't,1
5464,chose cocaine but it,1
5463,she chose cocaine but,1
5462,end she chose cocaine,1
5461,the end she chose,1
5460,in the end she,1
5459,and in the end,1
5458,yeah and in the,1
5457,complain yeah and in,1
5456,to complain yeah and,1
5455,reason to complain yeah,1
5454,no reason to complain,1
5875,and my things my,1
5876,my things my car,1
5877,things my car my,1
6260,@snowflakesmasher86 — turned to,1
6272,do you love me?”,1
6271,“internet do you love,1
6270,said “internet do you,1
6269,he said “internet do,1
6268,and he said “internet,1
6267,internet and he said,1
6266,the internet and he,1
6265,friend the internet and,1
6264,his friend the internet,1
6263,to his friend the,1
6262,turned to his friend,1
6261,— turned to his,1
6259,was @snowflakesmasher86 — turned,1
6304,that i never ever,1
6258,name was @snowflakesmasher86 —,1
6257,whose name was @snowflakesmasher86,1
6256,— whose name was,1
6255,man — whose name,1
6254,the man — whose,1
6253,day the man —,1
6252,one day the man,1
6251,parents one day the,1
6250,their parents one day,1
6249,with their parents one,1
6248,home with their parents,1
6247,at home with their,1
6273,you love me?” the,1
6274,love me?” the internet,1
6275,me?” the internet looked,1
6276,the internet looked at,1
6302,so much that i,1
6301,you so much that,1
6300,love you so much,1
6299,i love you so,1
6298,fact i love you,1
6297,in fact i love,1
6296,friend in fact i,1
6295,best friend in fact,1
6294,your best friend in,1
6293,am your best friend,1
6292,i am your best,1
6291,much i am your,1
6290,very much i am,1
6289,very very much i,1
6288,very very very much,1
6286,you very very very,1
6285,love you very very,1
6284,i love you very,1
6283,“yes i love you,1
6282,said “yes i love,1
6281,and said “yes i,1
6280,him and said “yes,1
6279,at him and said,1
6278,looked at him and,1
6277,internet looked at him,1
6246,children at home with,1
6245,young children at home,1
6244,with young children at,1
6215,every day watching videos,1
6213,each other every day,1
6212,with each other every,1
6211,play with each other,1
6210,would play with each,1
6209,they would play with,1
6208,friend they would play,1
6207,best friend they would,1
6206,his best friend they,1
6205,say his best friend,1
6204,could say his best,1
6203,you could say his,1
6202,— you could say,1
6201,friend — you could,1
6200,his friend — you,1
6199,was his friend —,1
6198,know was his friend,1
6197,you know was his,1
6196,as you know was,1
6195,internet as you know,1
6194,the internet as you,1
6193,internet the internet as,1
6192,the internet the internet,1
6191,had the internet the,1
6190,he had the internet,1
6189,course he had the,1
6214,other every day watching,1
6216,day watching videos of,1
6243,games with young children,1
6217,watching videos of humans,1
6242,playing games with young,1
6241,life; playing games with,1
6240,their life; playing games,1
6239,and their life; playing,1
6238,them and their life;,1
6237,with them and their,1
6236,wrong with them and,1
6235,was wrong with them,1
6234,what was wrong with,1
6233,on what was wrong,1
6232,people on what was,1
6231,informing people on what,1
6230,other; informing people on,1
6229,each other; informing people,1
6228,with each other; informing,1
6227,sex with each other;,1
6226,having sex with each,1
6225,things: having sex with,1
6224,of things: having sex,1
6223,sorts of things: having,1
6222,all sorts of things:,1
6221,doing all sorts of,1
6220,humans doing all sorts,1
6219,of humans doing all,1
6218,videos of humans doing,1
6303,much that i never,1
6305,i never ever want,1
6187,but of course he,1
6378,friends different countries even,1
6390,friend had so many,1
6389,his friend had so,1
6388,sad his friend had,1
6387,got sad his friend,1
6386,man got sad his,1
6385,the man got sad,1
6384,when the man got,1
6383,moon when the man,1
6382,the moon when the,1
6381,even the moon when,1
6380,countries even the moon,1
6379,different countries even the,1
6377,important friends different countries,1
6306,never ever want us,1
6376,less important friends different,1
6375,his less important friends,1
6374,of his less important,1
6373,some of his less,1
6372,of some of his,1
6371,children of some of,1
6370,the children of some,1
6369,of the children of,1
6368,parties of the children,1
6367,birthday parties of the,1
6366,to birthday parties of,1
6365,went to birthday parties,1
6391,had so many clever,1
6392,so many clever ways,1
6393,many clever ways to,1
6394,clever ways to make,1
6419,always agree with him,1
6418,always always agree with,1
6417,would always always agree,1
6416,he would always always,1
6415,and he would always,1
6414,again and he would,1
6413,sex again and he,1
6412,having sex again and,1
6411,people having sex again,1
6410,the people having sex,1
6409,him the people having,1
6408,show him the people,1
6407,and show him the,1
6406,animals and show him,1
6405,cooked animals and show,1
6404,him cooked animals and,1
6403,get him cooked animals,1
6402,would get him cooked,1
6401,he would get him,1
6400,better he would get,1
6399,feel better he would,1
6398,him feel better he,1
6397,make him feel better,1
6396,to make him feel,1
6395,ways to make him,1
6364,they went to birthday,1
6363,countryside they went to,1
6362,the countryside they went,1
6333,the man went he,1
6331,together wherever the man,1
6330,life together wherever the,1
6329,a life together wherever,1
6328,on a life together,1
6327,embarked on a life,1
6326,they embarked on a,1
6325,so they embarked on,1
6324,and so they embarked,1
6323,man and so they,1
6322,the man and so,1
6321,said the man and,1
6320,” said the man,1
6319,that ” said the,1
6318,like that ” said,1
6317,would like that ”,1
6316,‘i would like that,1
6315,ever’ ‘i would like,1
6314,again ever’ ‘i would,1
6313,ever again ever’ ‘i,1
6312,apart ever again ever’,1
6311,be apart ever again,1
6310,to be apart ever,1
6309,us to be apart,1
6308,want us to be,1
6307,ever want us to,1
6332,wherever the man went,1
6334,man went he took,1
6361,to the countryside they,1
6335,went he took his,1
6360,went to the countryside,1
6359,they went to the,1
6358,go they went to,1
6357,not go they went,1
6356,could not go they,1
6355,internet could not go,1
6354,the internet could not,1
6353,where the internet could,1
6352,places where the internet,1
6351,the places where the,1
6350,course the places where,1
6349,of course the places,1
6348,except of course the,1
6347,together except of course,1
6346,everywhere together except of,1
6345,went everywhere together except,1
6344,internet went everywhere together,1
6343,the internet went everywhere,1
6342,and the internet went,1
6341,man and the internet,1
6340,the man and the,1
6339,friend the man and,1
6338,his friend the man,1
6337,took his friend the,1
6336,he took his friend,1
6188,of course he had,1
6186,world but of course,1
5878,my car my living,1
5989,bending [verse 2] can,1
6001,fall down write another,1
6000,end fall down write,1
5999,the end fall down,1
5998,'til the end fall,1
5997,staying 'til the end,1
5996,not staying 'til the,1
5995,now? not staying 'til,1
5994,go now? not staying,1
5993,we go now? not,1
5992,can we go now?,1
5991,2] can we go,1
5990,[verse 2] can we,1
5988,cars bending [verse 2],1
6032,cars bending [verse 1],1
5966,say [pre-chorus] drink fall,1
5965,you say [pre-chorus] drink,1
5964,what you say [pre-chorus],1
5963,exactly what you say,1
5962,hear exactly what you,1
5961,can hear exactly what,1
5960,they can hear exactly,1
5959,out they can hear,1
5958,blow out they can,1
5957,friends blow out they,1
5956,my friends blow out,1
5955,at my friends blow,1
6002,down write another song,1
6003,write another song about,1
6004,another song about your,1
6005,song about your friends,1
6030,helping you [pre-chorus] drink,1
6029,i'm helping you [pre-chorus],1
6028,think i'm helping you,1
6027,don't think i'm helping,1
6026,i don't think i'm,1
6025,me i don't think,1
6024,helping me i don't,1
6023,you're helping me i,1
6022,think you're helping me,1
6021,you think you're helping,1
6020,if you think you're,1
6019,and if you think,1
6018,do and if you,1
6017,you do and if,1
6016,like you do and,1
6015,talking like you do,1
6014,out talking like you,1
6013,me out talking like,1
6012,knocking me out talking,1
6011,in knocking me out,1
6010,me in knocking me,1
6009,locking me in knocking,1
6008,friends locking me in,1
6007,your friends locking me,1
6006,about your friends locking,1
5954,looking at my friends,1
5953,stop looking at my,1
5952,and stop looking at,1
5920,up for me? oh,1
5918,call it up for,1
5917,you call it up,1
5916,won't you call it,1
5915,so won't you call,1
5914,phone so won't you,1
5913,my phone so won't,1
5912,lost my phone so,1
5911,i've lost my phone,1
5910,think i've lost my,1
5908,minutes i think i've,1
5907,3 minutes i think,1
5906,lasts 3 minutes i,1
5894,[bridge] oh the kick,1
5893,again [bridge] oh the,1
5892,up again [bridge] oh,1
5891,it up again [bridge],1
5890,again [chorus] and you're,1
5889,up again [chorus] and,1
5888,it up again [chorus],1
5884,i'm giving it up,1
5883,how i'm giving it,1
5882,and how i'm giving,1
5881,living and how i'm,1
5880,my living and how,1
5879,car my living and,1
5919,it up for me?,1
5921,for me? oh the,1
5951,down and stop looking,1
5922,me? oh the kick,1
5950,voice down and stop,1
5949,your voice down and,1
5948,keep your voice down,1
5947,1] keep your voice,1
5946,[verse 1] keep your,1
5945,up! [verse 1] keep,1
5944,it up! [verse 1],1
5943,giving it up! [verse,1
5942,up giving it up!,1
5938,[outro] i'm not giving,1
5937,again [outro] i'm not,1
5936,up again [outro] i'm,1
5935,it up again [outro],1
5934,one [chorus] and you're,1
5933,me one [chorus] and,1
5932,give me one [chorus],1
5931,but give me one,1
5930,wrong but give me,1
5929,it's wrong but give,1
5928,know it's wrong but,1
5927,i know it's wrong,1
5926,and i know it's,1
5925,minutes and i know,1
5924,3 minutes and i,1
5923,lasts 3 minutes and,1
6031,you [pre-chorus] drink fall,1
6033,bending [verse 1] and,1
6185,the world but of,1
6141,sometimes [chorus] and save,1
6153,a robot] [spoken word:,1
6152,married a robot] [spoken,1
6151,who married a robot],1
6150,man who married a,1
6149,the man who married,1
6148,i: the man who,1
6147,[part i: the man,1
6146,mistake [part i: the,1
6145,my mistake [part i:,1
6144,be my mistake [part,1
6143,and save all the,1
