,ngram,count
21,was thinking about,1
19,and i was,1
17,love you and,1
13,high i think,1
58,town and we,1
12,so high i,1
11,i'm so high,1
10,man i'm so,1
9,"2"" man i'm",1
8,"before 2"" man",1
7,"one before 2""",1
6,eat one before,1
5,should eat one,1
4,"""we should eat",1
3,"new ""we should",1
2,"so new ""we",1
30,we just friends?,1
31,just friends? and,1
32,friends? and can,1
33,and can you,1
57,the town and,1
56,of the town,1
55,edge of the,1
54,the edge of,1
53,to the edge,1
52,car to the,1
51,mum's car to,1
50,your mum's car,1
49,take your mum's,1
48,we take your,1
47,anobrain we take,1
46,it's anobrain we,1
45,babe it's anobrain,1
44,you babe it's,1
43,for you babe,1
42,k? for you,1
41,your k? for,1
40,of your k?,1
39,bit of your,1
38,little bit of,1
36,leave a little,1
35,you leave a,1
34,can you leave,1
114,"just treading water""",1
115,"treading water"" [chorus]",1
116,"water"" [chorus] is",1
222,it through he's,1
233,your bed you,1
232,in your bed,1
231,rushing in your,1
230,she's rushing in,1
229,facedown she's rushing,1
228,and facedown she's,1
227,blue and facedown,1
226,and blue and,1
225,black and blue,1
224,he's black and,1
223,through he's black,1
221,made it through,1
124,for you? [verse,1
220,we made it,1
219,line we made,1
218,first line we,1
217,the first line,1
216,chasing the first,1
215,you're chasing the,1
214,while you're chasing,1
213,friends while you're,1
212,your friends while,1
211,pulling your friends,1
210,and pulling your,1
234,bed you take,1
235,you take draws,1
236,take draws to,1
237,draws to sort,1
260,coming out? we,1
259,you coming out?,1
258,time you coming,1
257,what time you,1
256,1] what time,1
255,[verse 1] what,1
254,"it?"" [verse 1]",1
253,"see it?"" [verse",1
252,"you see it?""",1
251,can you see,1
250,head can you,1
249,my head can,1
248,lost my head,1
247,"""i lost my",1
246,"said ""i lost",1
245,"he said ""i",1
244,then he said,1
243,facedown then he,1
242,and facedown then,1
241,head and facedown,1
240,your head and,1
239,sort your head,1
238,to sort your,1
209,ends and pulling,1
208,saving ends and,1
207,beds saving ends,1
161,criminals and liars,1
159,well the criminals,1
158,you? well the,1
157,for you? well,1
156,much [chorus] is,1
155,too much [chorus],1
142,well i love,1
141,rushed well i,1
140,so rushed well,1
139,appears so rushed,1
138,work appears so,1
137,his work appears,1
136,and his work,1
135,capricious and his,1
134,so capricious and,1
133,goes so capricious,1
132,he goes so,1
131,and he goes,1
130,comes and he,1
129,he comes and,1
128,well he comes,1
127,2] well he,1
126,[verse 2] well,1
125,you? [verse 2],1
160,the criminals and,1
162,and liars keep,1
206,hospital beds saving,1
163,liars keep them,1
205,in hospital beds,1
204,heads in hospital,1
203,broken heads in,1
202,off broken heads,1
201,them off broken,1
190,[break] the blood,1
189,hands [break] the,1
188,your hands [break],1
187,hands the blood,1
186,your hands the,1
176,[bridge] the blood,1
175,much [bridge] the,1
174,too much [bridge],1
173,mine and i,1
172,of mine and,1
171,privilege of mine,1
170,a privilege of,1
169,as a privilege,1
168,cells as a,1
167,your cells as,1
166,in your cells,1
165,them in your,1
164,keep them in,1
528,push your head,1
530,head down down,1
1050,bye even in,1
841,moments of vocals,1
852,cars is the,1
851,think music for,1
850,i think music,1
849,that i think,1
848,was that i,1
847,that was that,1
846,and that was,1
845,synth and that,1
844,and synth and,1
843,vocals and synth,1
842,of vocals and,1
840,little moments of,1
827,up the next,1
839,putting little moments,1
838,hour putting little,1
837,an hour putting,1
836,half an hour,1
835,like half an,1
834,spent like half,1
833,just spent like,1
832,we just spent,1
831,and we just,1
830,day and we,1
829,next day and,1
853,is the most,1
854,the most honest,1
855,most honest record,1
856,honest record in,1
879,dry as ice,1
878,are dry as,1
877,bones are dry,1
876,your bones are,1
875,and your bones,1
874,now and your,1
873,soft now and,1
872,all soft now,1
871,is all soft,1
870,in is all,1
869,you're in is,1
868,that you're in,1
867,skin that you're,1
866,the skin that,1
865,1] the skin,1
864,[verse 1] the,1
863,that [verse 1],1
862,like that [verse,1
861,things like that,1
860,to things like,1
859,regards to things,1
858,in regards to,1
857,record in regards,1
828,the next day,1
826,woke up the,1
772,can imagine he,1
786,this was 2am,1
797,the influence i,1
796,under the influence,1
795,were under the,1
794,we were under,1
793,so we were,1
792,night so we,1
791,saturday night so,1
790,a saturday night,1
789,on a saturday,1
788,2am on a,1
787,was 2am on,1
785,zone this was,1
825,we woke up,1
784,the zone this,1
783,in the zone,1
782,was in the,1
781,i was in,1
780,so i was,1
779,me so i,1
778,telling me so,1
777,without telling me,1
776,it without telling,1
775,recorded it without,1
774,he recorded it,1
798,influence i recorded,1
799,i recorded the,1
800,recorded the guitar,1
801,the guitar take,1
824,sleep’ we woke,1
823,some sleep’ we,1
822,get some sleep’,1
821,let’s get some,1
820,nah let’s get,1
819,man nah let’s,1
818,pretty man nah,1
817,really pretty man,1
816,is really pretty,1
815,‘this is really,1
814,like ‘this is,1
813,were like ‘this,1
812,we were like,1
811,and we were,1
810,hammered and we,1
809,back hammered and,1
808,it back hammered,1
807,to it back,1
806,listened to it,1
805,we listened to,1
804,and we listened,1
803,take and we,1
802,guitar take and,1
880,as ice what,1
881,ice what you,1
888,and why you,1
987,i arrived i'm,1
998,watching my family,1
997,than watching my,1
996,high than watching,1
995,getting high than,1
994,be getting high,1
993,rather be getting,1
992,i'd rather be,1
991,but i'd rather,1
990,sorry but i'd,1
989,i'm sorry but,1
988,arrived i'm sorry,1
986,but i arrived,1
889,why you sad?,1
985,late but i,1
984,was late but,1
983,i was late,1
982,2] i was,1
979,attack don't you,1
978,heart attack don't,1
977,a heart attack,1
976,like a heart,1
975,face like a,1
974,my face like,1
973,seen my face,1
999,my family die,1
1000,family die exaggerate,1
1001,die exaggerate and,1
1002,exaggerate and you,1
1049,say bye even,1
1048,to say bye,1
1047,hard to say,1
1046,it hard to,1
1045,find it hard,1
1044,i find it,1
1043,1] i find,1
1042,mind i put,1
1017,[hook] i put,1
1016,mind [hook] i,1
1015,you mind [hook],1
1014,body don't you,1
1013,your body don't,1
1012,to your body,1
1011,terrible to your,1
1010,something terrible to,1
1009,did something terrible,1
1008,i did something,1
1007,think i did,1
1006,oh i think,1
1005,i oh i,1
1004,and i oh,1
1003,and you and,1
972,you've seen my,1
971,mind you've seen,1
970,you mind you've,1
937,dead now [verse,1
922,pushing [outro] well,1
921,is pushing [outro],1
920,pushing cause everybody,1
919,is pushing cause,1
916,that? cause everybody,1
915,is that? cause,1
914,why is that?,1
913,and why is,1
912,pushing what you,1
911,everybody's pushing what,1
910,[hook] cause everybody's,1
909,you [hook] cause,1
908,with you [hook],1
907,you in the,1
906,with you in,1
898,[interlude] in the,1
897,now [interlude] in,1
896,babies now [interlude],1
895,out babies now,1
894,pushing out babies,1
893,everybody's pushing out,1
891,sad? cause everybody's,1
890,you sad? cause,1
923,[outro] well i,1
940,1] i got,1
969,back don't you,1
941,i got a,1
968,give back don't,1
967,never give back,1
966,can never give,1
965,you can never,1
1,jeans so new,1
963,you something you,1
962,gave you something,1
961,i gave you,1
960,mind i gave,1
957,somebody don't you,1
956,killed somebody don't,1
955,nearly killed somebody,1
954,i nearly killed,1
953,mind i nearly,1
950,night don't you,1
949,the night don't,1
948,of the night,1
947,middle of the,1
946,the middle of,1
945,in the middle,1
944,plane in the,1
943,a plane in,1
942,got a plane,1
773,imagine he recorded,1
771,you can imagine,1
531,down down down,1
619,staying 'til the,1
630,friends locking me,1
629,your friends locking,1
628,about your friends,1
627,song about your,1
626,another song about,1
625,write another song,1
624,down write another,1
623,fall down write,1
622,end fall down,1
621,the end fall,1
620,'til the end,1
618,not staying 'til,1
585,hear exactly what,1
617,now? not staying,1
616,go now? not,1
615,we go now?,1
614,can we go,1
613,2] can we,1
612,[verse 2] can,1
611,bending [verse 2],1
610,cars bending [verse,1
589,say [pre-chorus] drink,1
588,you say [pre-chorus],1
587,what you say,1
631,locking me in,1
632,me in knocking,1
633,in knocking me,1
634,knocking me out,1
658,bang tidy music,1
657,with bang tidy,1
656,interview with bang,1
655,bending interview with,1
654,cars bending interview,1
653,you [pre-chorus] drink,1
652,helping you [pre-chorus],1
651,i'm helping you,1
650,think i'm helping,1
649,don't think i'm,1
648,i don't think,1
647,me i don't,1
646,helping me i,1
645,you're helping me,1
644,think you're helping,1
642,if you think,1
641,and if you,1
640,do and if,1
639,you do and,1
638,like you do,1
637,talking like you,1
636,out talking like,1
635,me out talking,1
586,exactly what you,1
584,can hear exactly,1
770,plugin you can,1
544,piece of glass,1
555,they're saying is,1
554,what they're saying,1
553,if what they're,1
552,what if what,1
551,sound what if,1
550,terrible sound what,1
549,a terrible sound,1
548,and a terrible,1
547,found and a,1
546,glass found and,1
545,of glass found,1
543,a piece of,1
583,they can hear,1
542,been a piece,1
541,there's been a,1
540,you there's been,1
539,with you there's,1
538,ground with you,1
537,the ground with,1
536,into the ground,1
535,smash into the,1
534,and smash into,1
533,down and smash,1
532,down down and,1
556,saying is true,1
557,is true oh,1
558,true oh i,1
559,oh i prefer,1
582,out they can,1
581,blow out they,1
580,friends blow out,1
579,my friends blow,1
578,at my friends,1
577,looking at my,1
576,stop looking at,1
575,and stop looking,1
574,down and stop,1
573,voice down and,1
572,your voice down,1
571,keep your voice,1
570,1] keep your,1
569,[verse 1] keep,1
568,scared [verse 1],1
567,set [hook] i'm,1
566,television set [hook],1
565,bed; television set,1
564,your bed; television,1
563,in your bed;,1
562,it in your,1
561,prefer it in,1
560,i prefer it,1
659,tidy music interviewer:,1
660,music interviewer: new,1
661,interviewer: new track,1
731,fact that something,1
742,with the dynamics,1
741,mess with the,1
740,really mess with,1
739,can really mess,1
738,over can really,1
737,control over can,1
736,no control over,1
735,have no control,1
734,you have no,1
733,something you have,1
732,that something you,1
730,the fact that,1
662,"new track ""hnscc""",1
729,impact the fact,1
728,big impact the,1
727,a big impact,1
726,was a big,1
725,it was a,1
724,like it was,1
723,felt like it,1
722,it felt like,1
721,and it felt,1
720,cancer and it,1
719,with cancer and,1
743,the dynamics of,1
744,dynamics of people’s,1
745,of people’s lives,1
746,people’s lives it’s,1
769,every plugin you,1
768,through every plugin,1
767,it through every,1
766,putting it through,1
765,was putting it,1
764,george was putting,1
763,and george was,1
762,computer and george,1
761,the computer and,1
760,in the computer,1
759,plugged in the,1
758,guitar plugged in,1
757,the guitar plugged,1
756,playing the guitar,1
755,was playing the,1
754,i was playing,1
753,take i was,1
752,guitar take i,1
751,live guitar take,1
750,a live guitar,1
749,actually a live,1
748,it’s actually a,1
747,lives it’s actually,1
718,diagnosed with cancer,1
717,got diagnosed with,1
716,mum got diagnosed,1
689,behind the track?,1
687,the idea behind,1
686,was the idea,1
685,what was the,1
684,lyrics what was,1
683,no lyrics what,1
682,features no lyrics,1
681,it features no,1
680,fact it features,1
679,the fact it,1
678,especially the fact,1
677,before especially the,1
676,done before especially,1
675,you’ve done before,1
674,what you’ve done,1
673,from what you’ve,1
672,cry from what,1
671,far cry from,1
670,a far cry,1
669,is a far,1
668,cars is a,1
665,from music for,1
664,"""hnscc"" from music",1
663,"track ""hnscc"" from",1
688,idea behind the,1
690,the track? matty,1
715,guitarist’s mum got,1
691,track? matty healy:,1
714,the guitarist’s mum,1
713,that the guitarist’s,1
712,time that the,1
711,that time that,1
710,about that time,1
709,around about that,1
708,was around about,1
707,it was around,1
706,and it was,1
705,year and it,1
704,this year and,1
703,cancer this year,1
702,of cancer this,1
701,died of cancer,1
700,to died of,1
699,close to died,1
698,was close to,1
697,i was close,1
696,who i was,1
695,nana who i,1
694,my nana who,1
693,healy: my nana,1
692,matty healy: my,1
1927,time,1
