,ngram,count
5460,the video living room for,1
5459,on the video living room,1
5458,squeak on the video living,1
5457,a squeak on the video,1
5456,but a squeak on the,1
5455,nothing but a squeak on,1
5454,it's nothing but a squeak,1
5453,try it's nothing but a,1
5452,i try it's nothing but,1
5451,when i try it's nothing,1
5450,and when i try it's,1
5449,speak and when i try,1
5481,always wanna die sometimes sometimes,1
5483,die sometimes sometimes sometimes sometimes,1
5512,be working anymore she tries,1
5484,sometimes sometimes sometimes sometimes i,1
5511,to be working anymore she,1
5510,seem to be working anymore,1
5509,don't seem to be working,1
5508,love don't seem to be,1
5507,her love don't seem to,1
5506,make her love don't seem,1
5505,that make her love don't,1
5504,chemicals that make her love,1
5503,the chemicals that make her,1
5502,floor the chemicals that make,1
5501,bedroom floor the chemicals that,1
5500,her bedroom floor the chemicals,1
5499,on her bedroom floor the,1
5498,down on her bedroom floor,1
5497,lays down on her bedroom,1
5496,she lays down on her,1
5495,and she lays down on,1
5494,1] and she lays down,1
5493,[verse 1] and she lays,1
5492,sometimes [verse 1] and she,1
5491,die sometimes [verse 1] and,1
5490,wanna die sometimes [verse 1],1
5489,sometimes always wanna die always,1
5488,i sometimes always wanna die,1
5487,sometimes i sometimes always wanna,1
5486,sometimes sometimes i sometimes always,1
5485,sometimes sometimes sometimes i sometimes,1
5575,weep [chorus] she's appalled by,1
5577,she's appalled by not loving,1
5710,an extra week oh i,1
5665,lays down [matty healy] that,1
5678,like a dress a post-traumatic,1
5677,it like a dress a,1
5676,wears it like a dress,1
5675,she wears it like a,1
5674,angela she wears it like,1
5673,1] angela she wears it,1
5672,[verse 1] angela she wears,1
5671,it [verse 1] angela she,1
5670,was it [verse 1] angela,1
5669,that was it [verse 1],1
5668,healy] that was it [verse,1
5667,[matty healy] that was it,1
5666,down [matty healy] that was,1
5664,she lays down [matty healy],1
5578,appalled by not loving me,1
5663,when she lays down [matty,1
5662,love me at all she,1
5661,doesn't love me at all,1
5660,she doesn't love me at,1
5659,oh she doesn't love me,1
5658,appalled oh she doesn't love,1
5657,she's appalled oh she doesn't,1
5656,[chorus] she's appalled oh she,1
5655,brain [chorus] she's appalled oh,1
5654,her brain [chorus] she's appalled,1
5653,fix her brain [chorus] she's,1
5652,couldn't fix her brain [chorus],1
5651,it couldn't fix her brain,1
5679,a dress a post-traumatic mess,1
5680,dress a post-traumatic mess [verse,1
5681,a post-traumatic mess [verse 2],1
5682,post-traumatic mess [verse 2] and,1
5709,stayed an extra week oh,1
5708,she stayed an extra week,1
5707,speak she stayed an extra,1
5706,don’t speak she stayed an,1
5705,we don’t speak she stayed,1
5704,oh we don’t speak she,1
5703,3] oh we don’t speak,1
5702,[verse 3] oh we don’t,1
5701,angela [verse 3] oh we,1
5700,angela angela [verse 3] oh,1
5699,take angela angela [verse 3],1
5698,her take angela angela [verse,1
5697,make her take angela angela,1
5696,they make her take angela,1
5695,things they make her take,1
5694,the things they make her,1
5693,awake the things they make,1
5692,be awake the things they,1
5691,to be awake the things,1
5690,hurts to be awake the,1
5689,it hurts to be awake,1
5688,sleep it hurts to be,1
5687,don't sleep it hurts to,1
5686,and don't sleep it hurts,1
5685,2] and don't sleep it,1
5684,[verse 2] and don't sleep,1
5683,mess [verse 2] and don't,1
5650,but it couldn't fix her,1
5649,cocaine but it couldn't fix,1
5648,chose cocaine but it couldn't,1
5617,to alleviate the pain over,1
5615,sky simply to alleviate the,1
5614,the sky simply to alleviate,1
5613,from the sky simply to,1
5612,fall from the sky simply,1
5611,we'd fall from the sky,1
5610,that we'd fall from the,1
5609,prayed that we'd fall from,1
5608,she prayed that we'd fall,1
5607,again she prayed that we'd,1
5606,dad again she prayed that,1
5605,my dad again she prayed,1
5604,see my dad again she,1
5603,to see my dad again,1
5602,oh to see my dad,1
5601,plane oh to see my,1
5600,a plane oh to see,1
5599,got a plane oh to,1
5598,we got a plane oh,1
5597,3] we got a plane,1
5596,[verse 3] we got a,1
5595,down [verse 3] we got,1
5594,lays down [verse 3] we,1
5593,she lays down [verse 3],1
5592,when she lays down [verse,1
5581,loving me at all she,1
5580,not loving me at all,1
5579,by not loving me at,1
5616,simply to alleviate the pain,1
5618,alleviate the pain over the,1
5647,she chose cocaine but it,1
5619,the pain over the water,1
5646,end she chose cocaine but,1
5645,the end she chose cocaine,1
5644,in the end she chose,1
5643,and in the end she,1
5642,yeah and in the end,1
5641,complain yeah and in the,1
5640,to complain yeah and in,1
5639,reason to complain yeah and,1
5638,no reason to complain yeah,1
5637,i've no reason to complain,1
5636,and i've no reason to,1
5635,dust and i've no reason,1
5634,to dust and i've no,1
5633,turned to dust and i've,1
5632,we turned to dust and,1
5631,bust we turned to dust,1
5630,go bust we turned to,1
5629,all go bust we turned,1
5628,engines all go bust we,1
5627,the engines all go bust,1
5626,terrain the engines all go,1
5625,over terrain the engines all,1
5624,hmm over terrain the engines,1
5623,water hmm over terrain the,1
5622,the water hmm over terrain,1
5621,over the water hmm over,1
5620,pain over the water hmm,1
6057,more but i'm gon' wait,1
6058,but i'm gon' wait until,1
6059,i'm gon' wait until you,1
6458,at home with their parents,1
6471,@snowflakesmasher86 — turned to his,1
6470,was @snowflakesmasher86 — turned to,1
6469,name was @snowflakesmasher86 — turned,1
6468,whose name was @snowflakesmasher86 —,1
6467,— whose name was @snowflakesmasher86,1
6466,man — whose name was,1
6465,the man — whose name,1
6464,day the man — whose,1
6463,one day the man —,1
6462,parents one day the man,1
6461,their parents one day the,1
6460,with their parents one day,1
6459,home with their parents one,1
6457,children at home with their,1
6505,am your best friend in,1
6456,young children at home with,1
6455,with young children at home,1
6454,games with young children at,1
6453,playing games with young children,1
6452,life; playing games with young,1
6451,their life; playing games with,1
6450,and their life; playing games,1
6449,them and their life; playing,1
6448,with them and their life;,1
6447,wrong with them and their,1
6446,was wrong with them and,1
6445,what was wrong with them,1
6444,on what was wrong with,1
6472,— turned to his friend,1
6473,turned to his friend the,1
6474,to his friend the internet,1
6475,his friend the internet and,1
6503,much i am your best,1
6502,very much i am your,1
6501,very very much i am,1
6500,very very very much i,1
6499,very very very very much,1
6497,you very very very very,1
6496,love you very very very,1
6495,i love you very very,1
6494,“yes i love you very,1
6493,said “yes i love you,1
6492,and said “yes i love,1
6491,him and said “yes i,1
6490,at him and said “yes,1
6489,looked at him and said,1
6488,internet looked at him and,1
6487,the internet looked at him,1
6486,me?” the internet looked at,1
6485,love me?” the internet looked,1
6484,you love me?” the internet,1
6483,do you love me?” the,1
6482,“internet do you love me?”,1
6481,said “internet do you love,1
6480,he said “internet do you,1
6479,and he said “internet do,1
6478,internet and he said “internet,1
6477,the internet and he said,1
6476,friend the internet and he,1
6443,people on what was wrong,1
6442,informing people on what was,1
6441,other; informing people on what,1
6410,was his friend — you,1
6408,you know was his friend,1
6407,as you know was his,1
6406,internet as you know was,1
6405,the internet as you know,1
6404,internet the internet as you,1
6403,the internet the internet as,1
6402,had the internet the internet,1
6401,he had the internet the,1
6400,course he had the internet,1
6399,of course he had the,1
6398,but of course he had,1
6397,world but of course he,1
6396,the world but of course,1
6395,of the world but of,1
6394,part of the world but,1
6392,a lonely part of the,1
6391,in a lonely part of,1
6390,street in a lonely part,1
6389,lonely street in a lonely,1
6388,a lonely street in a,1
6387,on a lonely street in,1
6386,house on a lonely street,1
6385,lonely house on a lonely,1
6384,a lonely house on a,1
6383,in a lonely house on,1
6382,lived in a lonely house,1
6381,he lived in a lonely,1
6409,know was his friend —,1
6411,his friend — you could,1
6440,each other; informing people on,1
6412,friend — you could say,1
6439,with each other; informing people,1
6438,sex with each other; informing,1
6437,having sex with each other;,1
6436,things: having sex with each,1
6435,of things: having sex with,1
6434,sorts of things: having sex,1
6433,all sorts of things: having,1
6432,doing all sorts of things:,1
6431,humans doing all sorts of,1
6430,of humans doing all sorts,1
6429,videos of humans doing all,1
6428,watching videos of humans doing,1
6427,day watching videos of humans,1
6426,every day watching videos of,1
6425,other every day watching videos,1
6424,each other every day watching,1
6423,with each other every day,1
6422,play with each other every,1
6421,would play with each other,1
6420,they would play with each,1
6419,friend they would play with,1
6418,best friend they would play,1
6417,his best friend they would,1
6416,say his best friend they,1
6415,could say his best friend,1
6414,you could say his best,1
6413,— you could say his,1
6504,i am your best friend,1
6506,your best friend in fact,1
6060,gon' wait until you finish,1
6584,of some of his less,1
6597,the man got sad his,1
6596,when the man got sad,1
6595,moon when the man got,1
6594,the moon when the man,1
6593,even the moon when the,1
6592,countries even the moon when,1
6591,different countries even the moon,1
6590,friends different countries even the,1
6589,important friends different countries even,1
6588,less important friends different countries,1
6587,his less important friends different,1
6586,of his less important friends,1
6585,some of his less important,1
6583,children of some of his,1
6507,best friend in fact i,1
6582,the children of some of,1
6581,of the children of some,1
6580,parties of the children of,1
6579,birthday parties of the children,1
6578,to birthday parties of the,1
6577,went to birthday parties of,1
6576,they went to birthday parties,1
6575,countryside they went to birthday,1
6574,the countryside they went to,1
6573,to the countryside they went,1
6572,went to the countryside they,1
6571,they went to the countryside,1
6570,go they went to the,1
6598,man got sad his friend,1
6599,got sad his friend had,1
6600,sad his friend had so,1
6601,his friend had so many,1
6628,he would always always agree,1
6627,and he would always always,1
6626,again and he would always,1
6625,sex again and he would,1
6624,having sex again and he,1
6623,people having sex again and,1
6622,the people having sex again,1
6621,him the people having sex,1
6620,show him the people having,1
6619,and show him the people,1
6618,animals and show him the,1
6617,cooked animals and show him,1
6616,him cooked animals and show,1
6615,get him cooked animals and,1
6614,would get him cooked animals,1
6613,he would get him cooked,1
6612,better he would get him,1
6611,feel better he would get,1
6610,him feel better he would,1
6609,make him feel better he,1
6608,to make him feel better,1
6607,ways to make him feel,1
6606,clever ways to make him,1
6605,many clever ways to make,1
6604,so many clever ways to,1
6603,had so many clever ways,1
6602,friend had so many clever,1
6569,not go they went to,1
6568,could not go they went,1
6567,internet could not go they,1
6536,and so they embarked on,1
6534,the man and so they,1
6533,said the man and so,1
6532,” said the man and,1
6531,that ” said the man,1
6530,like that ” said the,1
6529,would like that ” said,1
6528,‘i would like that ”,1
6527,ever’ ‘i would like that,1
6526,again ever’ ‘i would like,1
6525,ever again ever’ ‘i would,1
6524,apart ever again ever’ ‘i,1
6523,be apart ever again ever’,1
6522,to be apart ever again,1
6521,us to be apart ever,1
6520,want us to be apart,1
6519,ever want us to be,1
6518,never ever want us to,1
6517,i never ever want us,1
6516,that i never ever want,1
6515,much that i never ever,1
6514,so much that i never,1
6513,you so much that i,1
6512,love you so much that,1
6511,i love you so much,1
6510,fact i love you so,1
6509,in fact i love you,1
6508,friend in fact i love,1
6535,man and so they embarked,1
6537,so they embarked on a,1
6566,the internet could not go,1
6538,they embarked on a life,1
6565,where the internet could not,1
6564,places where the internet could,1
6563,the places where the internet,1
6562,course the places where the,1
6561,of course the places where,1
6560,except of course the places,1
6559,together except of course the,1
6558,everywhere together except of course,1
6557,went everywhere together except of,1
6556,internet went everywhere together except,1
6555,the internet went everywhere together,1
6554,and the internet went everywhere,1
6553,man and the internet went,1
6552,the man and the internet,1
6551,friend the man and the,1
6550,his friend the man and,1
6549,took his friend the man,1
6548,he took his friend the,1
6547,went he took his friend,1
6546,man went he took his,1
6545,the man went he took,1
6544,wherever the man went he,1
6543,together wherever the man went,1
6542,life together wherever the man,1
6541,a life together wherever the,1
6540,on a life together wherever,1
6539,embarked on a life together,1
6380,man he lived in a,1
6379,lonely man he lived in,1
6378,lonely lonely man he lived,1
6154,keep your voice down and,1
6167,can hear exactly what you,1
6166,they can hear exactly what,1
6165,out they can hear exactly,1
6164,blow out they can hear,1
6163,friends blow out they can,1
6162,my friends blow out they,1
6161,at my friends blow out,1
6160,looking at my friends blow,1
6159,stop looking at my friends,1
6158,and stop looking at my,1
6157,down and stop looking at,1
6156,voice down and stop looking,1
6155,your voice down and stop,1
6153,1] keep your voice down,1
6377,a lonely lonely man he,1
6152,[verse 1] keep your voice,1
6151,up! [verse 1] keep your,1
6150,it up! [verse 1] keep,1
6149,giving it up! [verse 1],1
6148,up giving it up! [verse,1
6147,it up giving it up!,1
6146,up giving it up i'm,1
6140,[outro] i'm not giving it,1
6139,again [outro] i'm not giving,1
6138,up again [outro] i'm not,1
6137,it up again [outro] i'm,1
6136,giving it up again [outro],1
6135,one [chorus] and you're the,1
6168,hear exactly what you say,1
6169,exactly what you say [pre-chorus],1
6170,what you say [pre-chorus] drink,1
6171,you say [pre-chorus] drink fall,1
6218,knocking me out talking like,1
6217,in knocking me out talking,1
6216,me in knocking me out,1
6215,locking me in knocking me,1
6214,friends locking me in knocking,1
6213,your friends locking me in,1
6212,about your friends locking me,1
6211,song about your friends locking,1
6210,another song about your friends,1
6209,write another song about your,1
6208,down write another song about,1
6207,fall down write another song,1
6206,end fall down write another,1
6205,the end fall down write,1
6204,'til the end fall down,1
6203,staying 'til the end fall,1
6202,not staying 'til the end,1
6201,now? not staying 'til the,1
6200,go now? not staying 'til,1
6199,we go now? not staying,1
6198,can we go now? not,1
6197,2] can we go now?,1
6196,[verse 2] can we go,1
6195,bending [verse 2] can we,1
6194,cars bending [verse 2] can,1
6193,head cars bending [verse 2],1
6172,say [pre-chorus] drink fall spew,1
6134,me one [chorus] and you're,1
6133,give me one [chorus] and,1
6132,but give me one [chorus],1
6091,it up again [bridge] oh,1
6089,again [chorus] and you're the,1
6088,up again [chorus] and you're,1
6087,it up again [chorus] and,1
6086,giving it up again [chorus],1
6085,up giving it up again,1
6082,i'm giving it up giving,1
6081,how i'm giving it up,1
6080,and how i'm giving it,1
6079,living and how i'm giving,1
6078,my living and how i'm,1
6077,car my living and how,1
6076,my car my living and,1
6075,things my car my living,1
6074,my things my car my,1
6073,and my things my car,1
6072,me and my things my,1
6071,about me and my things,1
6070,more about me and my,1
6069,some more about me and,1
6068,talk some more about me,1
6067,can talk some more about,1
6066,i can talk some more,1
6065,so i can talk some,1
6064,finish so i can talk,1
6063,you finish so i can,1
6062,until you finish so i,1
6061,wait until you finish so,1
6090,giving it up again [bridge],1
6092,up again [bridge] oh the,1
6131,wrong but give me one,1
6093,again [bridge] oh the kick,1
6130,it's wrong but give me,1
6129,know it's wrong but give,1
6128,i know it's wrong but,1
6127,and i know it's wrong,1
6126,minutes and i know it's,1
6125,3 minutes and i know,1
6124,lasts 3 minutes and i,1
6123,only lasts 3 minutes and,1
6122,me? oh the kick won't,1
6121,for me? oh the kick,1
6120,up for me? oh the,1
6119,it up for me? oh,1
6118,call it up for me?,1
6117,you call it up for,1
6116,won't you call it up,1
6115,so won't you call it,1
6114,phone so won't you call,1
6113,my phone so won't you,1
6112,lost my phone so won't,1
6111,i've lost my phone so,1
6110,think i've lost my phone,1
6109,i think i've lost my,1
6108,minutes i think i've lost,1
6107,3 minutes i think i've,1
6106,lasts 3 minutes i think,1
6105,only lasts 3 minutes i,1
6094,[bridge] oh the kick won't,1
6219,me out talking like you,1
6220,out talking like you do,1
6221,talking like you do and,1
6347,chorus] and don't wait outside,1
6345,weak [pre chorus] and don't,1
6344,me weak [pre chorus] and,1
6343,makes me weak [pre chorus],1
6342,she makes me weak [pre,1
6341,but she makes me weak,1
6340,hard but she makes me,1
6339,me hard but she makes,1
6338,make me hard but she,1
6337,do make me hard but,1
6336,you do make me hard,1
6335,speak you do make me,1
6334,shouldn't speak you do make,1
6333,we shouldn't speak you do,1
6332,'cause we shouldn't speak you,1
6331,called 'cause we shouldn't speak,1
6330,have called 'cause we shouldn't,1
6329,shouldn't have called 'cause we,1
6328,i shouldn't have called 'cause,1
6327,2] i shouldn't have called,1
6326,[verse 2] i shouldn't have,1
6325,mistake [verse 2] i shouldn't,1
6324,my mistake [verse 2] i,1
6323,be my mistake [verse 2],1
6322,then be my mistake [verse,1
6304,[chorus] save all the jokes,1
6303,sometimes [chorus] save all the,1
6302,lonesome sometimes [chorus] save all,1
6346,[pre chorus] and don't wait,1
6348,and don't wait outside my,1
6284,so don't wait outside my,1
6349,get lonesome sometimes [chorus] and,1
6376,about a lonely lonely man,1
6375,story about a lonely lonely,1
6374,a story about a lonely,1
6373,is a story about a,1
6372,this is a story about,1
6371,] this is a story,1
6370,male ] this is a,1
6369,british male ] this is,1
6368,siri british male ] this,1
6367,word: siri british male ],1
6366,[spoken word: siri british male,1
6365,robot] [spoken word: siri british,1
6364,a robot] [spoken word: siri,1
6363,married a robot] [spoken word:,1
6362,who married a robot] [spoken,1
6361,man who married a robot],1
6360,the man who married a,1
6359,i: the man who married,1
6358,[part i: the man who,1
6357,mistake [part i: the man,1
6356,my mistake [part i: the,1
6355,be my mistake [part i:,1
6354,then be my mistake [part,1
6353,and save all the jokes,1
6352,[chorus] and save all the,1
6351,sometimes [chorus] and save all,1
6350,lonesome sometimes [chorus] and save,1
6301,get lonesome sometimes [chorus] save,1
6283,chorus] so don't wait outside,1
6222,like you do and if,1
6252,light she bought me those,1
6250,out the light she bought,1
6249,turn out the light she,1
6248,then turn out the light,1
6247,mistake then turn out the,1
6246,my mistake then turn out,1
6245,be my mistake then turn,1
6244,and be my mistake then,1
6243,1] and be my mistake,1
6242,[verse 1] and be my,1
6241,bending [verse 1] and be,1
6240,cars bending [verse 1] and,1
6239,head cars bending [verse 1],1
6237,you [pre-chorus] drink fall spew,1
6236,helping you [pre-chorus] drink fall,1
6235,i'm helping you [pre-chorus] drink,1
6234,think i'm helping you [pre-chorus],1
6233,don't think i'm helping you,1
6232,i don't think i'm helping,1
6231,me i don't think i'm,1
6230,helping me i don't think,1
6229,you're helping me i don't,1
6228,think you're helping me i,1
6227,you think you're helping me,1
6226,if you think you're helping,1
6225,and if you think you're,1
6224,do and if you think,1
6223,you do and if you,1
6251,the light she bought me,1
6253,she bought me those jeans,1
6282,[pre chorus] so don't wait,1
6254,bought me those jeans the,1
6281,feet [pre chorus] so don't,1
6280,her feet [pre chorus] so,1
6279,of her feet [pre chorus],1
6278,me of her feet [pre,1
6277,reminds me of her feet,1
6276,hair reminds me of her,1
6275,your hair reminds me of,1
6274,of your hair reminds me,1
6273,smell of your hair reminds,1
7221,"you were shagging about"" well",1
6271,sleep the smell of your,1
6270,to sleep the smell of,1
6269,want to sleep the smell,1
6268,just want to sleep the,1
6267,i just want to sleep,1
6266,hug i just want to,1
6265,to hug i just want,1
6264,want to hug i just,1
6263,don't want to hug i,1
6262,i don't want to hug,1
6261,like i don't want to,1
6260,you like i don't want,1
6259,ones you like i don't,1
6258,the ones you like i,1
6257,jeans the ones you like,1
6256,those jeans the ones you,1
6255,me those jeans the ones,1
7220,"everybody you were shagging about""",1
0,[intro] well i know when,1
7222,"were shagging about"" well who's",1
9048,you i know you're looking,1
9042,break your heart [pre-chorus] i,1
9043,your heart [pre-chorus] i said,1
9044,"heart [pre-chorus] i said ""yo",1
9045,i can't take you i,1
9046,can't take you i know,1
9047,take you i know you're,1
9049,i know you're looking for,1
9057,girls they're just girls because,1
9050,girl i'm not your savior,1
9051,i'm not your savior well,1
9052,not your savior well shouldn't,1
9053,your savior well shouldn't you,1
9054,savior well shouldn't you be,1
9055,girls they're just girls they're,1
9041,hard break your heart [pre-chorus],1
9040,be hard break your heart,1
9039,to be hard break your,1
9038,destined to be hard break,1
9037,heart destined to be hard,1
9036,your heart destined to be,1
9035,break your heart destined to,1
9034,i'll break your heart destined,1
9033,start i'll break your heart,1
9032,the start i'll break your,1
9031,from the start i'll break,1
9030,her from the start i'll,1
9029,hard i told her from,1
9028,be hard i told her,1
9027,to be hard i told,1
9026,destined to be hard i,1
9025,start destined to be hard,1
9056,girls they're just girls breaking,1
9058,they're just girls because they're,1
9023,from the start destined to,1
9087,no gun required ooh my,1
9081,be quiet i'm scared of,1
9082,quiet i'm scared of dying,1
9083,i'm scared of dying no,1
9084,scared of dying no gun,1
9085,of dying no gun required,1
9086,dying no gun required ooh,1
9088,gun required ooh my skin,1
9059,just girls because they're just,1
9089,required ooh my skin is,1
9090,ooh my skin is fire,1
9091,my skin is fire so,1
9092,skin is fire so desired,1
9093,is fire so desired [verse,1
9094,fire so desired [verse 1],1
9080,can't be quiet i'm scared,1
9079,i can't be quiet i'm,1
9078,ooh i can't be quiet,1
9077,liar? ooh i can't be,1
9076,a liar? ooh i can't,1
9075,i a liar? ooh i,1
9074,am i a liar? ooh,1
9069,dying is that on fire?,1
9068,of dying is that on,1
9067,scared of dying is that,1
9066,i'm scared of dying is,1
9065,[intro] i'm scared of dying,1
9064,girls [intro] i'm scared of,1
9063,just girls [intro] i'm scared,1
9062,they're just girls [intro] i'm,1
9061,because they're just girls [intro],1
9060,girls because they're just girls,1
9024,the start destined to be,1
9022,her from the start destined,1
8897,"i'm not your savior"" wrestle",1
8954,cold one moment i was,1
8948,so southern so she feels,1
8949,southern so she feels the,1
8950,so she feels the cold,1
8951,she feels the cold one,1
8952,feels the cold one moment,1
8953,the cold one moment i,1
8955,one moment i was tearing,1
8963,now you're living in my,1
8956,moment i was tearing off,1
8957,i was tearing off your,1
8958,was tearing off your blouse,1
8959,tearing off your blouse now,1
8960,off your blouse now you're,1
8961,your blouse now you're living,1
8947,she's so southern so she,1
8946,oh she's so southern so,1
8945,hold oh she's so southern,1
8944,to hold oh she's so,1
8943,hands to hold oh she's,1
8942,frozen hands to hold oh,1
8941,of frozen hands to hold,1
8940,pair of frozen hands to,1
8939,a pair of frozen hands,1
8938,2] a pair of frozen,1
8937,[verse 2] a pair of,1
8936,girls [verse 2] a pair,1
8935,just girls [verse 2] a,1
8934,they're just girls [verse 2],1
8933,girls they're just girls [verse,1
8900,"savior"" wrestle to the ground",1
8899,"your savior"" wrestle to the",1
8962,blouse now you're living in,1
8964,you're living in my house,1
9019,[bridge] i told her from,1
8998,think you've made it well,1
8992,get stoned with 30-year-olds and,1
8993,stoned with 30-year-olds and you,1
8994,with 30-year-olds and you think,1
8995,30-year-olds and you think you've,1
8996,and you think you've made,1
8997,you think you've made it,1
8999,you've made it well shouldn't,1
8965,living in my house what,1
9000,made it well shouldn't you,1
9001,it well shouldn't you be,1
9015,girls they're just girls [bridge],1
9016,they're just girls [bridge] i,1
9017,just girls [bridge] i told,1
9018,girls [bridge] i told her,1
8991,and get stoned with 30-year-olds,1
8990,sit and get stoned with,1
8989,just sit and get stoned,1
8988,you just sit and get,1
8987,you you just sit and,1
8986,take you you just sit,1
8985,can't take you you just,1
8984,i can't take you you,1
8974,"around? [pre-chorus] i said ""yo",1
8973,messing around? [pre-chorus] i said,1
8972,just messing around? [pre-chorus] i,1
8971,to just messing around? [pre-chorus],1
8970,happened to just messing around?,1
8969,what happened to just messing,1
8968,house what happened to just,1
8967,my house what happened to,1
8966,in my house what happened,1
9095,so desired [verse 1] is,1
9096,desired [verse 1] is that,1
9097,[verse 1] is that designer?,1
9234,fire and where am i?,1
9228,have to say that it's,1
9229,to say that it's on,1
9230,say that it's on fire,1
9231,that it's on fire and,1
9232,it's on fire and where,1
9233,on fire and where am,1
9235,and where am i? so,1
9243,me lie down my skin,1
9236,where am i? so let,1
9237,am i? so let me,1
9238,i? so let me let,1
9239,so let me let me,1
9240,let me let me lie,1
9241,me let me lie down,1
9227,don't have to say that,1
9226,[bridge] don't have to say,1
9225,something [bridge] don't have to,1
9224,say something [bridge] don't have,1
9223,and say something [bridge] don't,1
9222,believe and say something [bridge],1
9221,listen? we can see it's,1
9220,please listen? we can see,1
9219,you please listen? we can,1
9218,would you please listen? we,1
9217,listen? would you please listen?,1
9216,please listen? would you please,1
9215,you please listen? would you,1
9214,would you please listen? would,1
9213,[chorus] would you please listen?,1
9211,fine what's a fiver? being,1
9210,it's fine what's a fiver?,1
9242,let me lie down my,1
9244,lie down my skin is,1
9098,1] is that designer? is,1
9269,oh what's a fiver? being,1
9263,[outro] i'm scared of dying,1
9264,i'm scared of dying it's,1
9265,of dying it's fine oh,1
9266,dying it's fine oh what's,1
9267,it's fine oh what's a,1
9268,fine oh what's a fiver?,1
9270,fiver? being young in in,1
9245,down my skin is fire,1
9271,being young in in the,1
9272,young in in the city,1
9273,in in the city believe,1
9274,believe and say something and,1
9277,something and say something and,1
9278,something and say something [verse,1
9262,down? [outro] i'm scared of,1
9261,lay down? [outro] i'm scared,1
9260,me lay down? [outro] i'm,1
9259,help me lay down? [outro],1
9258,it help me lay down?,1
9257,will it help me lay,1
9256,oh will it help me,1
9255,required oh will it help,1
9254,gun required oh will it,1
9253,no gun required oh will,1
9252,desired no gun required oh,1
9251,so desired no gun required,1
9250,it's so desired no gun,1
9249,fire it's so desired no,1
9248,is fire it's so desired,1
9247,skin is fire it's so,1
9246,my skin is fire it's,1
9209,dying it's fine what's a,1
9208,of dying it's fine what's,1
9206,we're scared of dying it's,1
9132,fine oh what’s a fiver?,1
9126,down? i’m scared of dying,1
9127,i’m scared of dying it’s,1
9128,scared of dying it’s fine,1
9129,of dying it’s fine oh,1
9130,dying it’s fine oh what’s,1
9131,it’s fine oh what’s a,1
9133,oh what’s a fiver? being,1
9205,down? we're scared of dying,1
9134,what’s a fiver? being young,1
9146,[chorus] would you please listen!,1
9167,believe and say something would,1
9168,and say something would you,1
9169,say something would you please,1
9170,something would you please listen!,1
9125,lay down? i’m scared of,1
9124,me lay down? i’m scared,1
9123,help me lay down? i’m,1
9119,desired! no gun required! oh,1
9118,so desired! no gun required!,1
9117,it’s so desired! no gun,1
9116,fire it’s so desired! no,1
9115,is fire it’s so desired!,1
9114,skin is fire it’s so,1
9113,my skin is fire it’s,1
9112,down? my skin is fire,1
9111,lay down? my skin is,1
9110,me lay down? my skin,1
9109,help me lay down? my,1
9101,designer? is that on fire?,1
9100,that designer? is that on,1
9099,is that designer? is that,1
9171,say so we know [verse,1
9172,so we know [verse 2],1
9173,we know [verse 2] council,1
9190,pariahs am i a liar?,1
9204,lay down? we're scared of,1
9203,me lay down? we're scared,1
9202,help me lay down? we're,1
9201,supreme no gun required! oh,1
9200,want supreme no gun required!,1
9199,they want supreme no gun,1
9198,rifles they want supreme no,1
9197,want rifles they want supreme,1
9196,don’t want rifles they want,1
9195,kids don’t want rifles they,1
9194,down? kids don’t want rifles,1
9193,lay down? kids don’t want,1
9192,me lay down? kids don’t,1
9191,help me lay down? kids,1
9189,unite pariahs am i a,1
9174,know [verse 2] council being,1
9188,designer unite pariahs am i,1
9187,a designer unite pariahs am,1
9186,i’m a designer unite pariahs,1
9185,hey! i’m a designer unite,1
9184,it hey! i’m a designer,1
9183,miss it hey! i’m a,1
9182,kinda miss it hey! i’m,1
9181,i kinda miss it hey!,1
9180,man i kinda miss it,1
9179,listed man i kinda miss,1
9178,being listed man i kinda,1
9177,council being listed man i,1
9176,2] council being listed man,1
9175,[verse 2] council being listed,1
8898,"not your savior"" wrestle to",1
8896,"girl i'm not your savior""",1
7223,"shagging about"" well who's this?",1
8662,she said you think we're,1
8656,hear you giving her head,1
8657,"you giving her head """,1
8658,"giving her head "" she",1
8659,"her head "" she said",1
8660,"head "" she said you",1
8661,""" she said you think",1
8663,said you think we're doing,1
8671,dreaming [chorus] i didn't even,1
8664,you think we're doing it,1
8665,think we're doing it again?,1
8666,we're doing it again? keep,1
8667,doing it again? keep dreaming,1
8668,it again? keep dreaming [chorus],1
8669,again? keep dreaming [chorus] i,1
8655,could hear you giving her,1
8654,"""i could hear you giving",1
8653,"town ""i could hear you",1
8652,"the town ""i could hear",1
8651,"'round the town ""i could",1
8650,"call 'round the town ""i",1
8649,out call 'round the town,1
8648,run out call 'round the,1
8647,have run out call 'round,1
8646,bombs have run out call,1
8645,2] bombs have run out,1
8644,[verse 2] bombs have run,1
8643,mine [verse 2] bombs have,1
8642,not mine [verse 2] bombs,1
8641,you're not mine [verse 2],1
8612,it [chorus] i didn't even,1
8611,leave it [chorus] i didn't,1
8670,keep dreaming [chorus] i didn't,1
8676,you're not mine [verse 1],1
8609,again so leave it [chorus],1
8701,of understanding but of course,1
8695,in blood and my wife,1
8696,blood and my wife inquired,1
